"CollegeAthleteId","NflAthleteId","CollegeId","CollegeTeam","CollegeConference","NflTeam","Year","Overall","Round","Pick","Name","Position","Height","Weight","PreDraftRanking","PreDraftPositionRanking","PreDraftGrade","HometownInfo City","HometownInfo State","HometownInfo Country","HometownInfo Latitude","HometownInfo Longitude","HometownInfo CountyFips"
"504679","34778","12","Arizona","Pac-12","Pittsburgh","2014","157","5","17","Shaquille Richardson","Cornerback","72","194","","40","30","Carson","CA","USA","33.8322043","-118.2517547","06037"
"2470632","34136","163","Princeton","Ivy","Detroit","2014","158","5","18","Caraun Reid","Defensive Tackle","74","302","84","8","70","","","","","",""
"-1002321","33645","8","Arkansas","SEC","Jacksonville","2014","159","5","19","Chris Smith","Defensive End","73","266","112","10","65","Mount Ulla","NC","USA","35.6584725","-80.7267361","37159"
"-1000946","33075","333","Alabama","SEC","Arizona","2014","160","5","20","Ed Stinson","Defensive End","75","287","87","8","69","Homestead","FL","USA","25.4718946","-80.4759905","12086"
"-1027162","34373","194","Ohio State","Big Ten","Green Bay","2014","161","5","21","Corey Linsley","Center","75","301","","11","30","Youngstown","OH","USA","41.1035786","-80.6520161","39099"
"-1033032","33079","24","Stanford","Pac-12","Philadelphia","2014","162","5","22","Ed Reynolds","Safety","73","207","230","18","42","Orange Park","FL","USA","30.1654707","-81.7016346","12019"
"480210","34147","61","Georgia","SEC","Kansas City","2014","163","5","23","Aaron Murray","Quarterback","73","207","122","9","62","Tampa","FL","USA","27.9477595","-82.458444","12057"
"480215","34118","333","Alabama","SEC","Cincinnati","2014","164","5","24","AJ McCarron","Quarterback","75","220","60","5","78","Mobile","AL","USA","30.6943566","-88.0430541","01097"
"481409","34158","2032","Arkansas State","Sun Belt","Los Angeles","2014","165","5","25","Ryan Carrethers","Defensive Tackle","73","337","231","23","42","Nashville","TN","USA","36.1622296","-86.7743531","47037"
"488940","33841","2050","Ball State","Mid-American","Indianapolis","2014","166","5","26","Jonathan Newsome","Defensive End","75","247","219","19","44","Cleveland","OH","USA","41.5051613","-81.6934446","39035"
"515912","34796","333","Alabama","SEC","New Orleans","2014","167","5","27","Vinnie Sunseri","Safety","71","210","225","17","43","Tuscaloosa","AL","USA","33.2095614","-87.5675258","01125"
"-1033302","34918","183","Syracuse","ACC","Atlanta","2014","168","5","28","Marquis Spruill","Outside Linebacker","73","229","267","23","37","Hillside","NJ","USA","40.701213","-74.2301459","34039"
"501558","34747","57","Florida","SEC","New Orleans","2014","169","5","29","Ronald Powell","Outside Linebacker","75","237","200","18","48","Moreno Valley","CA","USA","33.937517","-117.2305944","06065"
"505152","33713","2226","Florida Atlantic","Conference USA","San Francisco","2014","170","5","30","Keith Reaser","Cornerback","71","189","","45","30","Miami","FL","USA","25.7742658","-80.1936589","12086"
"2474374","34487","149","Montana","Big Sky","Miami","2014","171","5","31","Jordie Tripp","Outside Linebacker","75","234","145","13","58","","","","","",""
"-1021087","34193","2393","Middle Tennessee","Conference USA","Seattle","2014","172","5","32","Jimmy Staten","Defensive Tackle","75","311","","42","30","Waycross","GA","USA","31.2135511","-82.3540178","13299"
"-1040742","34897","238","Vanderbilt","SEC","Pittsburgh","2014","173","5","33","Wesley Johnson","Center","77","297","188","5","49","Nashville","TN","USA","36.1622296","-86.7743531","47037"
"480499","34836","30","USC","Pac-12","New York","2014","174","5","34","Devon Kennard","Outside Linebacker","75","249","288","26","34","Phoenix","AZ","USA","33.4484367","-112.0741417","04013"
"-1029161","33673","213","Penn State","Big Ten","Baltimore","2014","175","5","35","John Urschel","Offensive Guard","75","313","105","5","67","Williamsville","NY","USA","42.9637836","-78.7377258","36029"
"482381","34134","275","Wisconsin","Big Ten","Green Bay","2014","176","5","36","Jared Abbrederis","Wide Receiver","73","195","201","29","48","Wautoma","WI","USA","44.0746995","-89.287897","55137"
"-1000942","33054","333","Alabama","SEC","Houston","2014","177","6","1","Jeoffrey Pagan","Defensive End","76","310","120","12","63","Asheville","NC","USA","35.6009498","-82.5540161","37021"
"480251","33654","99","LSU","SEC","Tennessee","2014","178","6","2","Zach Mettenberger","Quarterback","77","224","132","11","60","Watkinsville","GA","USA","33.8628959","-83.4087709","13219"
"-1009853","33683","57","Florida","SEC","New England","2014","179","6","3","Jon Halapio","Offensive Guard","76","323","226","15","43","St. Petersburg","FL","USA","27.7703796","-82.6695085","12103"
"503451","33722","2567","SMU","American Athletic","San Francisco","2014","180","6","4","Kenneth Acker","Cornerback","72","190","","47","30","Portland","OR","USA","45.5202471","-122.6741949","41051"
"504163","33222","99","LSU","SEC","Houston","2014","181","6","5","Alfred Blue","Running Back","74","223","298","26","33","Boutte","LA","USA","29.8951685","-90.38943007298417","22089"
"-1041425","33625","259","Virginia Tech","ACC","Minnesota","2014","182","6","6","Antone Exum","Cornerback","72","213","115","17","65","Glen Allen","VA","USA","37.6659781","-77.506374","51087"
"480550","34154","23","San José State","Mountain West","Chicago","2014","183","6","7","David Fales","Quarterback","74","212","121","8","63","Salinas","CA","USA","36.6744117","-121.6550372","06053"
"2470680","33712","311","Maine","CAA","Minnesota","2014","184","6","8","Kendall James","Cornerback","71","180","170","24","52","","","","","",""
"503072","33070","2751","Wyoming","Mountain West","Tampa Bay","2014","185","6","9","Robert Herron","Wide Receiver","69","193","103","17","67","Los Angeles","CA","USA","34.0536909","-118.2427666","06037"
"501526","34124","239","Baylor","Big 12","Washington","2014","186","6","10","Lache Seastrunk","Running Back","70","201","148","13","58","Temple","TX","USA","31.098207","-97.3427847","48027"
"500914","34142","87","Notre Dame","FBS Independents","New York","2014","187","6","11","Bennett Jackson","Cornerback","72","195","251","34","39","Hazlet","NJ","USA","40.4154057","-74.1905486","34025"
"501818","33663","142","Missouri","SEC","Los Angeles","2014","188","6","12","E.J. Gaines","Cornerback","70","190","212","29","45","Independence","MO","USA","39.0924792","-94.4137923","29095"
"500915","34707","87","Notre Dame","FBS Independents","Detroit","2014","189","6","13","TJ Jones","Wide Receiver","72","188","169","25","53","Roswell","GA","USA","34.02332","-84.360022","13121"
"498387","33417","324","Coastal Carolina","Big South","Miami","2014","190","6","14","Matt Hazel","Wide Receiver","73","198","211","31","46","","","","","",""
"487725","33143","2390","Miami","ACC","Chicago","2014","191","6","15","Pat O'Donnell","Punter","76","220","289","1","34","Lake Worth","FL","USA","26.615891","-80.0691435","12099"
"500360","33659","26","UCLA","Pac-12","Pittsburgh","2014","192","6","16","Jordan Zumwalt","Outside Linebacker","76","235","233","19","42","Huntington Beach","CA","USA","33.6783336","-118.0000166","06059"
"-1034397","33107","2633","Tennessee","SEC","Kansas City","2014","193","6","17","Zach Fulton","Offensive Guard","77","316","176","11","51","Homewood","IL","USA","41.5573283","-87.6654739","17031"
"503695","33171","2050","Ball State","Mid-American","Baltimore","2014","194","6","18","Keith Wenning","Quarterback","75","218","235","14","42","Coldwater","OH","USA","40.4797688","-84.628291","39107"
"3085180","33715","138","Northwest Missouri State","","New York","2014","195","6","19","Brandon Dixon","Cornerback","72","196","","51","30","","","","","",""
"2508564","33452","93","Murray State","OVC","Arizona","2014","196","6","20","Walt Powell","Wide Receiver","71","189","","46","30","","","","","",""
"519049","34830","239","Baylor","Big 12","Green Bay","2014","197","6","21","Demetri Goodson","Cornerback","71","194","238","32","41","Spring","TX","USA","30.0798826","-95.4172549","48201"
"3089084","33844","3066","Concordia-St. Paul","","New England","2014","198","6","22","Zach Moore","Defensive End","78","269","207","18","46","","","","","",""
"-1018469","34599","276","Marshall","Conference USA","Seattle","2014","199","6","23","Garrett Scott","Offensive Tackle","76","289","","42","30","Douglas","GA","USA","31.5088073","-82.8498654","13069"
"","34820","1000069","McGill","","Kansas City","2014","200","6","24","Laurent Duvernay-Tardif","Offensive Tackle","77","321","234","18","42","","","","","",""
"534757","34150","9","Arizona State","Pac-12","Los Angeles","2014","201","6","25","Marion Grice","Running Back","72","208","183","16","50","Houston","TX","USA","29.7589382","-95.3676974","48201"
"-1015475","34638","2306","Kansas State","Big 12","New Orleans","2014","202","6","26","Tavon Rooks","Offensive Tackle","76","276","","90","30","Randallstown","MD","USA","39.3676844","-76.7954545","24005"
"504882","34709","98","Western Kentucky","Sun Belt","Indianapolis","2014","203","6","27","Andrew Jackson","Inside Linebacker","73","254","187","5","49","Lakeland","FL","USA","28.0394654","-81.9498042","12105"
"482572","31997","24","Stanford","Pac-12","Carolina","2014","204","6","28","Tyler Gaffney","Running Back","72","220","153","14","56","San Diego","CA","USA","32.7174209","-117.1627714","06073"
"-1041083","34388","258","Virginia","ACC","Jacksonville","2014","205","6","29","Luke Bowanko","Center","77","293","","32","30","Clifton","VA","USA","38.7802204","-77.3864722","51059"
"483031","33973","59","Georgia Tech","ACC","New England","2014","206","6","30","Jemea Thomas","Safety","69","192","203","13","47","Queensland","GA","USA","31.7990726","-83.2362651","13017"
"-1005101","34374","68","Boise State","Mountain West","Denver","2014","207","6","31","Matt Paradis","Center","75","306","","12","30","Council","ID","USA","44.728532","-116.43648182094685","16003"
"481160","34044","21","San Diego State","Mountain West","Seattle","2014","208","6","32","Eric Pinkins","Safety","75","212","","118","30","Sacramento","CA","USA","38.5815719","-121.4943996","06067"
"501848","33434","158","Nebraska","Big Ten","New York","2014","209","6","33","Quincy Enunwa","Wide Receiver","74","225","256","36","39","Moreno Valley","CA","USA","33.937517","-117.2305944","06065"
"485825","33845","2348","Louisiana Tech","Conference USA","New York","2014","210","6","34","IK Enemkpali","Defensive End","","261","","","","Pflugerville","TX","USA","30.4393696","-97.6200043","48453"
"500498","33653","2","Auburn","SEC","Houston","2014","211","6","35","Jay Prosch","Fullback","73","256","275","3","36","Mobile","AL","USA","30.6943566","-88.0430541","01097"
"504668","34499","12","Arizona","Pac-12","Cincinnati","2014","212","6","36","Marquis Flowers","Outside Linebacker","75","234","","48","30","Phoenix","AZ","USA","33.4484367","-112.0741417","04013"
"480221","34121","228","Clemson","ACC","New York","2014","213","6","37","Tajh Boyd","Quarterback","73","222","254","15","39","Hampton","VA","USA","37.0520315","-76.2856365","51650"
"480209","34780","2567","SMU","American Athletic","Los Angeles","2014","214","6","38","Garrett Gilbert","Quarterback","76","220","315","16","31","Austin","TX","USA","30.2711286","-97.7436995","48453"
"2972256","34110","2633","Tennessee","SEC","Pittsburgh","2014","215","6","39","Dan McCullers","Defensive Tackle","79","352","123","13","62","","","","","",""
"2511547","33702","238","Vanderbilt","SEC","Houston","2014","216","7","1","Dre Hal","Cornerback","70","188","228","31","42","","","","","",""
"480817","33350","84","Indiana","Big Ten","Washington","2014","217","7","2","Ted Bolser","Tight End","78","248","","27","30","Cincinnati","OH","USA","39.1014537","-84.5124602","39061"
"481645","33641","154","Wake Forest","ACC","Baltimore","2014","218","7","3","Michael Campanaro","Wide Receiver","69","192","206","30","47","Clarksville","MD","USA","39.2065447","-76.9429182","24027"
"2315356","33671","195","Ohio","Mid-American","Las Vegas","2014","219","7","4","T.J. Carrie","Cornerback","72","206","223","30","43","","","","","",""
"-1008541","34191","41","Connecticut","American Athletic","Minnesota","2014","220","7","5","Shamar Stephen","Defensive Tackle","77","309","107","10","67","Brookville","NY","USA","40.8131553","-73.5673482","36059"
"483005","34528","2226","Florida Atlantic","Conference USA","Buffalo","2014","221","7","6","Randell Johnson","Outside Linebacker","75","235","","54","30","Miami","FL","USA","25.7742658","-80.1936589","12086"
"501519","34738","2116","UCF","American Athletic","Jacksonville","2014","222","7","7","Storm Johnson","Running Back","72","209","140","12","59","Loganville","GA","USA","33.8389977","-83.9007382","13297"
"483035","34486","59","Georgia Tech","ACC","Minnesota","2014","223","7","8","Brandon Watts","Outside Linebacker","74","232","312","28","31","Tennille","GA","USA","32.9359886","-82.8115273","13303"
"503388","34145","275","Wisconsin","Big Ten","Philadelphia","2014","224","7","9","Beau Allen","Defensive Tackle","75","333","274","26","36","Minnetonka","MN","USA","44.9127229","-93.499059","27053"
"500904","33723","153","North Carolina","ACC","Minnesota","2014","225","7","10","Jabari Price","Cornerback","71","200","245","33","40","Pompano Beach","FL","USA","26.2378597","-80.1247667","12011"
"2519012","34884","2502","Portland State","Big Sky","Los Angeles","2014","226","7","11","Mitchell Van Dyk","Offensive Tackle","80","299","","58","30","","","","","",""
"515938","34809","8","Arkansas","SEC","Seattle","2014","227","7","12","Kiero Small","Fullback","68","247","","5","30","Baltimore","MD","USA","39.2908816","-76.610759","24510"
"504071","34824","8","Arkansas","SEC","Washington","2014","228","7","13","Zach Hocker","Place Kicker","72","189","","3","30","Russellville","AR","USA","35.2784173","-93.1337856","05115"
"480675","33120","103","Boston College","ACC","Detroit","2014","229","7","14","Nate Freese","Place Kicker","71","189","","18","30","Strongsville","OH","USA","41.3144733","-81.83511","39035"
"483900","33680","113","UMass","Mid-American","Pittsburgh","2014","230","7","15","Rob Blanchflower","Tight End","76","256","291","16","34","Leominster","MA","USA","42.5192095","-71.7678956","25027"
"482580","33828","24","Stanford","Pac-12","Dallas","2014","231","7","16","Ben Gardner","Defensive End","76","276","257","24","38","Mequon","WI","USA","43.2219088","-87.9822969","55089"
"","34639","3","Birmingham-Southern","","Indianapolis","2014","232","7","17","Ulrick John","Offensive Tackle","78","288","","91","30","","","","","",""
"482335","33104","254","Utah","Pac-12","New York","2014","233","7","18","Trevor Reilly","Outside Linebacker","77","245","","32","30","Valley Center","CA","USA","33.226192999999995","-117.0291299794908","06073"
"2473059","33849","2368","Marist","Pioneer","Miami","2014","234","7","19","Terrence Fede","Defensive End","76","267","","41","30","","","","","",""
"2468414","33672","2287","Illinois State","MVFC","Las Vegas","2014","235","7","20","Shelby Harris","Defensive End","74","288","","102","30","","","","","",""
"3089998","33656","129","Saginaw Valley","","Green Bay","2014","236","7","21","Jeff Janis","Wide Receiver","75","219","173","26","52","","","","","",""
"-1019775","33633","2390","Miami","ACC","Buffalo","2014","237","7","22","Seantrel Henderson","Offensive Tackle","79","331","168","14","53","St. Paul","MN","USA","44.9504037","-93.1015026","27123"
"-1035866","34312","2641","Texas Tech","Big 12","Dallas","2014","238","7","23","Will Smith","Inside Linebacker","74","223","","48","30","Riverside","CA","USA","33.9533546","-117.3961623","06065"
"504188","35159","99","LSU","SEC","Cincinnati","2014","239","7","24","James Wright","Wide Receiver","","203","","","","Belle Chasse","LA","USA","29.8549287","-89.9906253","22075"
"480747","33414","239","Baylor","Big 12","Los Angeles","2014","240","7","25","Tevin Reese","Wide Receiver","71","163","193","28","49","Temple","TX","USA","31.098207","-97.3427847","48027"
"2515509","33674","194","Ohio State","Big Ten","Los Angeles","2014","241","7","26","C.B. Bryant","Safety","69","188","","36","30","","","","","",""
"501905","34502","201","Oklahoma","Big 12","Denver","2014","242","7","27","Corey Nelson","Outside Linebacker","73","220","","42","30","Dallas","TX","USA","32.7762719","-96.7968559","48113"
"-1005364","33092","103","Boston College","ACC","San Francisco","2014","243","7","28","Kaleb Ramsey","Defensive Tackle","75","293","266","25","37","Uniontown","PA","USA","39.900076","-79.7164326","42051"
"480899","33433","130","Michigan","Big Ten","New England","2014","244","7","29","Jeremy Gallon","Wide Receiver","68","185","","45","30","Apopka","FL","USA","28.6779683","-81.5115214","12095"
"501902","33643","201","Oklahoma","Big 12","San Francisco","2014","245","7","30","Trey Millard","Fullback","74","247","248","1","40","Columbia","MO","USA","38.951883","-92.3337366","29019"
"","34588","68","Boise State","Mountain West","Chicago","2014","246","7","31","Charles Leno","Offensive Tackle","76","303","191","16","49","","","","","",""
"503959","34844","98","Western Kentucky","Sun Belt","Las Vegas","2014","247","7","32","Jonathan Dowling","Cornerback","","190","","","","Bradenton","FL","USA","27.4989278","-82.5748194","12081"
"502259","33084","239","Baylor","Big 12","Dallas","2014","248","7","33","Ahmad Dixon","Safety","72","212","155","10","56","Waco","TX","USA","31.549333","-97.1466695","48309"
"481535","33852","142","Missouri","SEC","Los Angeles","2014","249","7","34","Michael Sam","Defensive End","74","261","224","20","43","Hitchcock","TX","USA","29.3482905","-95.0160368","48167"
"2973191","34911","2634","Tennessee State","OVC","Los Angeles","2014","250","7","35","Demetrius Rhaney","Center","74","301","","14","30","","","","","",""
"532470","34167","2459","Northern Illinois","Mid-American","Dallas","2014","251","7","36","Ken Bishop","Defensive Tackle","72","306","","41","30","Lauderhill","FL","USA","26.1567308","-80.22506769232564","12011"
"2519405","33827","290","Georgia Southern","Southern","Cincinnati","2014","252","7","37","Lavelle Westbrooks","Cornerback","72","186","194","27","48","","","","","",""
"502317","33639","41","Connecticut","American Athletic","Atlanta","2014","253","7","38","Yawin Smallwood","Inside Linebacker","74","246","197","6","48","Worcester","MA","USA","42.2625932","-71.8022934","25027"
"504762","34733","2483","Oregon","Pac-12","Dallas","2014","254","7","39","Terrance Mitchell","Cornerback","71","192","156","21","55","Sacramento","CA","USA","38.5815719","-121.4943996","06067"
"2471364","34525","233","South Dakota","MVFC","Atlanta","2014","255","7","40","Tyler Starr","Outside Linebacker","76","250","282","25","35","","","","","",""
"503346","34008","235","Memphis","American Athletic","Houston","2014","256","7","41","Lonnie Ballentine","Safety","75","219","293","23","33","Memphis","TN","USA","35.1490215","-90.0516285","47157"
