"CollegeAthleteId","NflAthleteId","CollegeId","CollegeTeam","CollegeConference","NflTeam","Year","Overall","Round","Pick","Name","Position","Height","Weight","PreDraftRanking","PreDraftPositionRanking","PreDraftGrade","HometownInfo City","HometownInfo State","HometownInfo Country","HometownInfo Latitude","HometownInfo Longitude","HometownInfo CountyFips"
"3915115","103876","57","Florida","SEC","Carolina","2019","154","5","16","Jordan Scarlett","Running Back","71","208","268","25","45","Fort Lauderdale ","FL","USA","26.1223084","-80.1433786","12011"
"4040983","103543","333","Alabama","SEC","Cleveland","2019","155","5","17","Mack Wilson","Inside Linebacker","73","240","129","5","67","Montgomery","AL","USA","32.3669656","-86.3006485","01101"
"3122678","103803","2483","Oregon","Pac-12","Denver","2019","156","5","18","Justin Hollins","Outside Linebacker","77","248","111","9","70","Arlington","TX","USA","32.701938999999996","-97.10562379033699","48439"
"3728281","104004","135","Minnesota","Big Ten","New York","2019","157","5","19","Blake Cashman","Inside Linebacker","73","237","271","17","44","Eden Prairie","MN","USA","44.8546856","-93.470786","27053"
"3917853","103626","2390","Miami","ACC","Dallas","2019","158","5","20","Michael Jackson","Cornerback","73","210","239","27","49","Birmingham","AL","USA","33.5206824","-86.8024326","01073"
"3916922","103754","120","Maryland","Big Ten","New England","2019","159","5","21","Byron Cowart","Defensive Tackle","75","298","161","14","61","Seffner","FL","USA","27.998541000000003","-82.27488400114905","12057"
"3917316","103902","245","Texas A&M","SEC","Baltimore","2019","160","5","22","Daylon Mack","Defensive Tackle","73","336","184","16","58","Gladewater","TX","USA","32.5365333","-94.9427169","48183"
"3929865","103734","251","Texas","Big 12","Houston","2019","161","5","23","Charles Omenihu","Defensive End","77","280","131","16","66","Rowlett","TX","USA","32.9029017","-96.56388","48113"
"3701669","103691","30","USC","Pac-12","Minnesota","2019","162","5","24","Cameron Smith","Inside Linebacker","74","238","156","9","62","Roseville","CA","USA","38.7521235","-121.2880059","06061"
"3931395","103812","24","Stanford","Pac-12","New England","2019","163","5","25","Jake Bailey","Punter","73","200","329","2","35","Solana Beach","CA","USA","32.9905597","-117.2691316","06073"
"3071353","104041","2627","Tarleton State","Lone Star","Indianapolis","2019","164","5","26","E.J. Speed","Inside Linebacker","76","230","","","","","","","","",""
"4037459","103602","2390","Miami","ACC","Dallas","2019","165","5","27","Joe Jackson","Defensive End","76","275","119","14","68","Homestead","FL","USA","25.4718946","-80.4759905","12086"
"3120590","103813","2449","North Dakota State","MVFC","Los Angeles","2019","166","5","28","Easton Stick","Quarterback","73","224","330","13","35","Dallas","TX","USA","32.7762719","-96.7968559","48113"
"3116144","103610","77","Northwestern","Big Ten","Philadelphia","2019","167","5","29","Clayton Thorson","Quarterback","76","222","138","9","65","Wheaton","IL","USA","41.8646959","-88.1101709","17043"
"3915196","103549","61","Georgia","SEC","Tennessee","2019","168","5","30","D'Andre Walker","Outside Linebacker","74","251","82","4","74","Fairburn","GA","USA","33.5670562","-84.5810418","13121"
"3917660","103556","275","Wisconsin","Big Ten","Los Angeles","2019","169","5","31","David Edwards","Offensive Tackle","78","308","157","15","62","Downers Grove","IL","USA","41.7938195","-88.010376","17043"
"3821683","104042","201","Oklahoma","Big 12","Cleveland","2019","170","5","32","Austin Seibert","Place Kicker","69","213","","","","Belleville","IL","USA","38.5200504","-89.9839935","17163"
"3916945","103862","2","Auburn","SEC","New York","2019","171","5","33","Darius Slayton","Wide Receiver","73","190","112","16","70","Norcross","GA","USA","33.9412127","-84.2135309","13135"
"3886824","103612","264","Washington","Pac-12","Atlanta","2019","172","5","34","Jordan Miller","Cornerback","73","186","160","18","61","Oceanside","CA","USA","33.1958696","-117.3794834","06073"
"3116689","104043","153","North Carolina","ACC","Washington","2019","173","5","35","Cole Holcomb","Outside Linebacker","73","235","","","","New Smyrna Beach","FL","USA","29.0258132","-80.9271271","12127"
"3124537","103717","278","Fresno State","Mountain West","Arizona","2019","174","6","1","Keesean Johnson","Wide Receiver","73","201","159","23","62","Palo Alto","CA","USA","37.4443293","-122.1598465","06085"
"3921970","103905","2459","Northern Illinois","Mid-American","Pittsburgh","2019","175","6","2","Sutton Smith","Outside Linebacker","72","233","321","28","36","Saint Charles","MO","USA","38.7946252","-90.519829","29183"
"4044452","103660","24","Stanford","Pac-12","San Francisco","2019","176","6","3","Kaden Smith","Tight End","77","255","165","11","61","Flower Mound","TX","USA","33.0283854","-97.0867203","48121"
"3127367","103662","164","Rutgers","Big Ten","New Orleans","2019","177","6","4","Saquan Hampton","Safety","73","206","241","23","49","Hamilton","NJ","USA","40.2070573","-74.0812506","34025"
"4038524","103586","265","Washington State","Pac-12","Jacksonville","2019","178","6","5","Gardner Minshew","Quarterback","73","225","240","10","49","Brandon","MS","USA","32.2731475","-89.9868058","28121"
"3128707","103763","61","Georgia","SEC","Arizona","2019","179","6","6","Lamont Gaillard","Center","75","305","185","4","58","Fayetteville","NC","USA","35.0525759","-78.878292","37051"
"4411836","103786","2687","Washburn","Mid America","New York","2019","180","6","7","Corey Ballentine","Cornerback","71","196","105","15","71","","","","","",""
"3672862","103568","2390","Miami","ACC","Buffalo","2019","181","6","8","Jaquan Johnson","Safety","70","191","128","13","67","Miami","FL","USA","25.7742658","-80.1936589","12086"
"4035222","103855","245","Texas A&M","SEC","Cincinnati","2019","182","6","9","Trayveon Williams","Running Back","68","206","76","3","76","Houston","TX","USA","29.7589382","-95.3676974","48201"
"3915777","104044","238","Vanderbilt","SEC","San Francisco","2019","183","6","10","Justin Skule","Offensive Tackle","79","317","","","","Clifton","VA","USA","38.7802204","-77.3864722","51059"
"3139522","103903","295","Old Dominion","Conference USA","Detroit","2019","184","6","11","Travis Fulgham","Wide Receiver","75","215","89","13","73","Ashburn","VA","USA","39.0437192","-77.4874899","51107"
"3916676","104045","2649","Toledo","Mid-American","Green Bay","2019","185","6","12","Ka'dar Hollman","Cornerback","72","196","","","","Burlington","NJ","USA","40.0712218","-74.8648859","34005"
"3915411","103690","120","Maryland","Big Ten","Detroit","2019","186","6","13","Ty Johnson","Running Back","71","210","293","28","40","Cumberland","MD","USA","39.6526498","-78.762383","24001"
"3128317","104046","38","Colorado","Pac-12","Denver","2019","187","6","14","Juwann Winfree","Wide Receiver","75","215","","","","Englewood","NJ","USA","40.8928771","-73.9726381","34003"
"3916074","103886","277","West Virginia","Big 12","Tennessee","2019","188","6","15","David Long Jr.","Outside Linebacker","71","227","170","12","60","Cincinnati","OH","USA","39.1014537","-84.5124602","39061"
"3910156","104047","2546","Southeast Missouri State","OVC","Cleveland","2019","189","6","16","Drew Forbes","Offensive Tackle","77","303","","","","Bonne Terre","MO","USA","37.9247678","-90.5510587","29187"
"3128685","103821","8","Arkansas","SEC","Minnesota","2019","190","6","17","Armon Watts","Defensive Tackle","77","300","242","21","49","St. Louis","MO","USA","38.6268039","-90.1994097","29510"
"3139368","104048","2751","Wyoming","Mountain West","Minnesota","2019","191","6","18","Marcus Epps","Safety","72","191","","","","Los Angeles","CA","USA","34.0536909","-118.2427666","06037"
"4241451","103554","333","Alabama","SEC","Pittsburgh","2019","192","6","19","Isaiah Buggs","Defensive Tackle","75","306","246","22","48","Ruston","LA","USA","32.5232053","-92.637927","22061"
"3120502","103771","2210","Elon","CAA","Minnesota","2019","193","6","20","Olisaemeka Udoh","Offensive Tackle","78","323","193","19","56","Fayetteville","NC","USA","35.0525759","-78.878292","37051"
"3932449","103641","87","Notre Dame","FBS Independents","Green Bay","2019","194","6","21","Dexter Williams","Running Back","71","212","212","16","54","Winter Garden","FL","USA","28.5656649","-81.5856742","12095"
"3860287","104006","2117","Central Michigan","Mid-American","Houston","2019","195","6","22","Xavier Crawford","Cornerback","71","187","282","33","41","Pittsburg","CA","USA","38.0181745","-121.8901232","06013"
"3930021","103592","164","Rutgers","Big Ten","New York","2019","196","6","23","Blessuan Austin","Cornerback","73","198","183","21","58","Queens","NY","USA","40.7498243","-73.7976337","36081"
"3116172","103637","213","Penn State","Big Ten","Baltimore","2019","197","6","24","Trace McSorley","Quarterback","72","202","259","11","46","Ashburn","VA","USA","39.0437192","-77.4874899","51107"
"3048681","104049","258","Virginia","ACC","San Francisco","2019","198","6","25","Tim  Harris","Cornerback","73","205","","","","","","","","",""
"3115469","103946","344","Mississippi State","SEC","Indianapolis","2019","199","6","26","Gerri Green","Outside Linebacker","76","252","336","29","34","","","","","",""
"3914613","103640","248","Houston","American Athletic","Los Angeles","2019","200","6","27","Emeke Egbule","Outside Linebacker","74","245","232","18","50","Galena Park","TX","USA","29.7335616","-95.2302123","48201"
"3924364","103758","2579","South Carolina","SEC","Kansas City","2019","201","6","28","Rashad Fenton","Cornerback","71","193","252","28","47","Miami","FL","USA","25.7742658","-80.1936589","12086"
"3915532","103558","194","Ohio State","Big Ten","Miami","2019","202","6","29","Isaiah Prince","Offensive Tackle","79","305","164","16","61","Greenbelt","MD","USA","39.0099993","-76.9125366","24033"
"3124964","104050","2433","Louisiana Monroe","Sun Belt","Atlanta","2019","203","6","30","Marcus Green","Wide Receiver","68","190","","","","Pontotoc","MS","USA","34.2478831","-88.998673","28115"
"4037457","103666","2390","Miami","ACC","Seattle","2019","204","6","31","Travis Homer","Running Back","70","201","255","22","47","West Palm Beach","FL","USA","26.715364","-80.0532942","12099"
"3916126","104051","2306","Kansas State","Big 12","Chicago","2019","205","6","32","Duke Shelley","Cornerback","69","180","","","","Tucker","GA","USA","33.8532701","-84.2200729","13089"
"4036163","103580","152","NC State","ACC","Washington","2019","206","6","33","Kelvin Harmon","Wide Receiver","75","221","100","14","72","Palmyra","NJ","USA","40.0070565","-75.0282271","34005"
"3920867","103784","2006","Akron","Mid-American","Pittsburgh","2019","207","6","34","Ulysees Gilbert III","Inside Linebacker","72","224","358","28","32","Ocala","FL","USA","29.1871986","-82.1400923","12083"
"3914397","104052","189","Bowling Green","Mid-American","Tampa Bay","2019","208","6","35","Scott Miller","Wide Receiver","69","174","","","","Barrington","IL","USA","42.1539141","-88.1361888","17031"
"3122915","103614","52","Florida State","ACC","Seattle","2019","209","6","36","Demarcus Christmas","Defensive Tackle","75","294","222","19","52","Bradenton","FL","USA","27.4989278","-82.5748194","12081"
"3121578","103658","2","Auburn","SEC","Cincinnati","2019","210","6","37","Deshaun Davis","Inside Linebacker","71","234","225","14","51","Mobile","AL","USA","30.6943566","-88.0430541","01097"
"3705353","103590","201","Oklahoma","Big 12","Cincinnati","2019","211","6","38","Rodney Anderson","Running Back","72","224","197","14","56","Katy","TX","USA","29.7857853","-95.8243956","48157"
"4259480","103630","2579","South Carolina","SEC","Carolina","2019","212","6","39","Dennis Daley","Offensive Tackle","77","317","167","17","60","Columbia","SC","USA","34.0007493","-81.0343313","45079"
"3122135","102700","245","Texas A&M","SEC","Dallas","2019","213","6","40","Donovan Wilson","Safety","72","199","234","22","50","Shreveport","LA","USA","32.5221828","-93.7651944","22017"
"4361606","103889","328","Utah State","Mountain West","Kansas City","2019","214","6","41","Darwin Thompson","Running Back","68","198","305","29","39","Jenks","OK","USA","36.0228734","-95.9683278","40143"
"3924310","103593","142","Missouri","SEC","Tampa Bay","2019","215","7","1","Terry Beckner Jr.","Defensive Tackle","76","296","195","17","56","East Saint Louis","IL","USA","38.6244952","-90.1509429","17163"
"3115922","104053","356","Illinois","Big Ten","Kansas City","2019","216","7","2","Nick Allegretti","Center","76","310","","","","Frankfort","IL","USA","41.4958665","-87.8486613","17197"
"3929845","103577","251","Texas","Big 12","Minnesota","2019","217","7","3","Kris Boyd","Cornerback","72","201","86","12","73","Gilmer","TX","USA","32.7312256","-94.9469309","48459"
"3915536","103854","194","Ohio State","Big Ten","Dallas","2019","218","7","4","Mike Weber","Running Back","70","211","190","13","57","Detroit","MI","USA","42.3315509","-83.0466403","26163"
"3115949","103635","120","Maryland","Big Ten","Pittsburgh","2019","219","7","5","Derwin Gray","Offensive Guard","77","320","267","17","45","Washington","DC","USA","38.8949855","-77.0365708","11001"
"3122143","104054","245","Texas A&M","SEC","Houston","2019","220","7","6","Cullen Gillaspia","Running Back","73","234","","","","Katy","TX","USA","29.7857853","-95.8243956","48157"
"3126245","103776","2655","Tulane","American Athletic","Cleveland","2019","221","7","7","Donnie Lewis Jr.","Cornerback","72","190","366","42","31","Baton Rouge","LA","USA","30.4459596","-91.18738","22033"
"3919104","103885","2226","Florida Atlantic","Conference USA","Chicago","2019","222","7","8","Kerrith Whyte Jr.","Running Back","70","197","262","24","46","Loxahatchee","FL","USA","26.8116033","-80.1567274","12099"
"3121034","103770","2571","South Dakota State","MVFC","Cincinnati","2019","223","7","9","Jordan Brown","Cornerback","72","201","194","23","56","Llano","TX","USA","30.752919","-98.6754992","48299"
"4035014","103867","61","Georgia","SEC","Detroit","2019","224","7","10","Isaac Nauta","Tight End","75","244","191","14","57","Buford","GA","USA","34.1206564","-84.0043513","13135"
"3957672","103888","2448","North Carolina A&T","MEAC","Buffalo","2019","225","7","11","Darryl Johnson Jr.","Outside Linebacker","78","253","279","24","42","Fairfield","TX","USA","31.7244035","-96.1648789","48161"
"3116431","104007","2628","TCU","Big 12","Green Bay","2019","226","7","12","Ty Summers","Inside Linebacker","73","241","284","18","41","San Antonio","TX","USA","29.4246002","-98.4951405","48029"
"3120508","103699","256","James Madison","CAA","Washington","2019","227","7","13","Jimmy Moreland","Cornerback","70","179","290","34","40","Llano","TX","USA","30.752919","-98.6754992","48299"
"3122818","103656","103","Boston College","ACC","Buffalo","2019","228","7","14","Tommy Sweeney","Tight End","77","251","151","10","63","Ramsey","NJ","USA","41.0573188","-74.1409771","34003"
"3910660","104055","12","Arizona","Pac-12","Detroit","2019","229","7","15","PJ Johnson","Defensive Tackle","76","334","","","","Sacramento","CA","USA","38.5815719","-121.4943996","06067"
"3933407","104056","2504","Prairie View","SWAC","Las Vegas","2019","230","7","16","Quinton Bell","Defensive End","76","219","","","","Lubbock","TX","USA","33.5635206","-101.879336","48303"
"3932433","103698","87","Notre Dame","FBS Independents","New Orleans","2019","231","7","17","Alize Mack","Tight End","76","249","204","16","55","Las Vegas","NV","USA","36.1672559","-115.1485163","32003"
"3915238","104057","96","Kentucky","SEC","New York","2019","232","7","18","George Asafo-Adjei","Offensive Guard","76","305","","","","West Chester","OH","USA","39.3303357","-84.408275","39017"
"3843217","104058","2","Auburn","SEC","Miami","2019","233","7","19","Chandler Cox","Fullback","72","238","","","","Apopka","FL","USA","28.6779683","-81.5115214","12095"
"3886818","103633","264","Washington","Pac-12","Miami","2019","234","7","20","Myles Gaskin","Running Back","69","205","236","19","50","Lynnwood","WA","USA","47.8278656","-122.3053932","53061"
"3121587","103600","2","Auburn","SEC","Jacksonville","2019","235","7","21","Dontavius Russell","Defensive Tackle","75","319","133","11","66","Carrollton","GA","USA","33.5801103","-85.0766113","13045"
"3933064","103882","62","Hawai'i","Mountain West","Seattle","2019","236","7","22","John Ursua","Wide Receiver","69","178","335","45","35","Kailua-Kona","HI","USA","19.641941","-155.996933","15001"
"3915174","103594","61","Georgia","SEC","Carolina","2019","237","7","23","Terry Godwin","Wide Receiver","71","184","274","35","44","Hogansville","GA","USA","33.1731769","-84.914936","13285"
"4408864","104059","2673","Valdosta State","Gulf South","Chicago","2019","238","7","24","Stephen Denmark","Cornerback","75","212","","","","","","","","",""
"4038938","103887","2483","Oregon","Pac-12","Minnesota","2019","239","7","25","Dillon Mitchell","Wide Receiver","73","197","188","25","58","Memphis","TN","USA","35.1490215","-90.0516285","47157"
"3122865","103669","254","Utah","Pac-12","Indianapolis","2019","240","7","26","Jackson Barton","Offensive Tackle","79","310","233","23","50","Salt Lake City ","UT","USA","40.7596198","-111.8867975","49035"
"3122692","103583","2483","Oregon","Pac-12","Dallas","2019","241","7","27","Jalen Jelks","Defensive End","77","256","113","13","69","Phoenix","AZ","USA","33.4484367","-112.0741417","04013"
"3139036","104060","2132","Cincinnati","American Athletic","Los Angeles","2019","242","7","28","Cortez Broughton","Defensive Tackle","74","293","","","","Warner Robins","GA","USA","32.6200973","-83.606568","13153"
"3116179","104061","213","Penn State","Big Ten","Los Angeles","2019","243","7","29","Nick Scott","Safety","71","201","","","","Fairfax","VA","USA","38.8462236","-77.3063733","51600"
"3124890","104062","70","Idaho","Big Sky","New Orleans","2019","244","7","30","Kaden Elliss","Outside Linebacker","74","238","","","","Chicago","IL","USA","41.8755616","-87.6244212","17031"
"3124015","103688","183","Syracuse","ACC","New York","2019","245","7","31","Chris Slayton","Defensive Tackle","76","307","254","23","47","University Park","IL","USA","41.4400344","-87.683377","17197"
"3691031","103801","145","Ole Miss","SEC","Indianapolis","2019","246","7","32","Javon Patterson","Center","75","307","238","5","49","Petal","MS","USA","31.3465627","-89.2600605","28035"
"3917067","103769","36","Colorado State","Mountain West","Minnesota","2019","247","7","33","Olabisi Johnson","Wide Receiver","73","204","224","28","52","Lakewood","CO","USA","39.631108499999996","-105.11005818223015","08059"
"3120434","104063","2415","Morgan State","MEAC","Arizona","2019","248","7","34","Joshua Miles","Offensive Tackle","77","314","","","","Baltimore","MD","USA","39.2908816","-76.610759","24510"
"3138765","103928","218","Temple","American Athletic","Arizona","2019","249","7","35","Michael Dogbe","Defensive End","75","284","370","27","31","Morris Plains","NJ","USA","40.8364845","-74.47818854051508","34027"
"4038201","104064","2005","Air Force","Mountain West","Minnesota","2019","250","7","36","Austin Cutting","Long Snapper","75","245","","","","Keller","TX","USA","32.9299655","-97.2271249","48439"
"3139453","103653","2641","Texas Tech","Big 12","Los Angeles","2019","251","7","37","Dakota Allen","Inside Linebacker","73","232","207","12","54","Humble","TX","USA","29.9988312","-95.2621553","48201"
"3128743","104011","145","Ole Miss","SEC","New England","2019","252","7","38","Ken Webster","Cornerback","71","203","322","39","36","Decatur","GA","USA","33.7737582","-84.296069","13089"
"3122420","103863","197","Oklahoma State","Big 12","Washington","2019","253","7","39","Jordan Brailford","Defensive End","75","252","244","22","49","Tulsa","OK","USA","36.1556805","-95.9929113","40143"
"3932936","103591","26","UCLA","Pac-12","Arizona","2019","254","7","40","Caleb Wilson","Tight End","76","240","182","13","59","Gardena","CA","USA","33.8963593","-118.3053037","06037"
