"CollegeAthleteId","NflAthleteId","CollegeId","CollegeTeam","CollegeConference","NflTeam","Year","Overall","Round","Pick","Name","Position","Height","Weight","PreDraftRanking","PreDraftPositionRanking","PreDraftGrade","HometownInfo City","HometownInfo State","HometownInfo Country","HometownInfo Latitude","HometownInfo Longitude","HometownInfo CountyFips"
"4239996","104752","228","Clemson","ACC","Jacksonville","2021","25","1","25","Travis Etienne","Running Back","70","215","22","1","90","Jennings","LA","USA","30.2224284","-92.657085","29189"
"4361266","105268","77","Northwestern","Big Ten","Cleveland","2021","26","1","26","Greg Newsome II","Cornerback","72","192","24","4","90","Chicago","IL","USA","41.8755616","-87.6244212","17031"
"4360939","104740","135","Minnesota","Big Ten","Baltimore","2021","27","1","27","Rashod Bateman","Wide Receiver","72","190","29","5","89","Tifton","GA","USA","31.4522765","-83.5096866","13277"
"4240269","105148","248","Houston","American Athletic","New Orleans","2021","28","1","28","Payton Turner","Defensive End","78","268","73","9","76","Houston","TX","USA","29.7589382","-95.3676974","48201"
"4259561","105145","61","Georgia","SEC","Green Bay","2021","29","1","29","Eric Stokes","Cornerback","73","194","71","10","76","Covington","GA","USA","33.5967815","-83.8601827","13217"
"4362506","104745","2390","Miami","ACC","Buffalo","2021","30","1","30","Gregory Rousseau","Defensive End","79","266","48","7","84","Coconut Creek","FL","USA","26.271462800000002","-80.18180791688866","12011"
"4361422","105249","213","Penn State","Big Ten","Baltimore","2021","31","1","31","Odafe Oweh","Outside Linebacker","77","257","38","5","87","Howell","NJ","USA","40.1659101","-74.1911588","34025"
"4243333","104773","264","Washington","Pac-12","Tampa Bay","2021","32","1","32","Joe Tryon","Outside Linebacker","77","259","37","4","88","Renton","WA","USA","47.4799078","-122.2034496","53033"
"4379397","104842","61","Georgia","SEC","Jacksonville","2021","33","2","1","Tyson Campbell","Cornerback","73","193","41","6","86","Plantation","FL","USA","26.1265258","-80.25786123765101","12011"
"4372414","105139","145","Ole Miss","SEC","New York","2021","34","2","2","Elijah Moore","Wide Receiver","70","178","23","4","90","Fort Lauderdale","FL","USA","26.1223084","-80.1433786","12011"
"4361579","105146","153","North Carolina","ACC","Denver","2021","35","2","3","Javonte Williams","Running Back","70","212","35","3","88","Wallace","NC","USA","34.735724","-77.9952628","37061"
"4373809","104753","2483","Oregon","Pac-12","Miami","2021","36","2","4","Jevon Holland","Safety","73","207","56","4","81","Pleasanton","CA","USA","37.6624312","-121.8746789","06001"
"4035624","104813","333","Alabama","SEC","Philadelphia","2021","37","2","5","Landon Dickerson","Center","78","333","45","1","85","Hickory","NC","USA","35.7333312","-81.3442915","37035"
"4372030","104936","333","Alabama","SEC","New England","2021","38","2","6","Christian Barmore","Defensive Tackle","76","310","30","1","89","Philadelphia","PA","USA","39.9527237","-75.1635262","42101"
"4038457","104775","197","Oklahoma State","Big 12","Chicago","2021","39","2","7","Teven Jenkins","Offensive Tackle","78","317","26","4","89","Topeka","KS","USA","39.049011","-95.677556","20177"
"4042119","105187","2116","UCF","American Athletic","Atlanta","2021","40","2","8","Richie Grant","Safety","72","197","53","3","82","Fort Walton Beach","FL","USA","30.4057552","-86.618842","12091"
"4039020","104804","264","Washington","Pac-12","Detroit","2021","41","2","9","Levi Onwuzurike","Defensive Tackle","75","290","42","2","86","Allen","TX","USA","33.1031744","-96.6705503","48085"
"4046694","104827","87","Notre Dame","FBS Independents","Miami","2021","42","2","10","Liam Eichenberg","Offensive Tackle","78","306","33","5","88","Cleveland","OH","USA","41.5051613","-81.6934446","39035"
"4362487","104755","2628","TCU","Big 12","Las Vegas","2021","43","2","11","Trevon Moehrig","Safety","73","202","17","1","90","Spring Branch","TX","USA","29.885073249999998","-98.4196833729311","48091"
"4362629","105270","96","Kentucky","SEC","Dallas","2021","44","2","12","Kelvin Joseph","Cornerback","72","197","64","9","79","Baton Rouge","LA","USA","30.4459596","-91.18738","22033"
"4242554","104789","24","Stanford","Pac-12","Jacksonville","2021","45","2","13","Walker Little","Offensive Tackle","79","313","62","7","80","Houston","TX","USA","29.7589382","-95.3676974","48201"
"4360320","105279","228","Clemson","ACC","Cincinnati","2021","46","2","14","Jackson Carman","Offensive Tackle","77","317","78","4","75","Fairfield","OH","USA","39.3458953","-84.5605031","39017"
"4363034","105143","52","Florida State","ACC","Los Angeles","2021","47","2","15","Asante Samuel Jr.","Cornerback","70","180","34","5","88","Sunrise","FL","USA","26.1482449","-80.32888594100868","12011"
"4242390","105178","87","Notre Dame","FBS Independents","San Francisco","2021","48","2","16","Aaron Banks","Offensive Guard","77","325","92","6","73","Alameda","CA","USA","37.7652076","-122.2416355","06001"
"4372485","104779","2509","Purdue","Big Ten","Arizona","2021","49","2","17","Rondale Moore","Wide Receiver","67","181","54","9","81","New Albany","IN","USA","38.2856247","-85.8241312","18043"
"4379409","105162","61","Georgia","SEC","New York","2021","50","2","18","Azeez Ojulari","Outside Linebacker","74","249","31","2","88","Marietta","GA","USA","33.9528472","-84.5496148","13067"
"4262199","104743","251","Texas","Big 12","Washington","2021","51","2","19","Samuel Cosmi","Offensive Tackle","78","314","66","8","78","Humble","TX","USA","29.9988312","-95.2621553","48201"
"4258599","104749","87","Notre Dame","FBS Independents","Cleveland","2021","52","2","20","Jeremiah Owusu-Koramoah","Inside Linebacker","74","221","12","1","91","Hampton","VA","USA","37.0520315","-76.2856365","51650"
"4040945","104787","2449","North Dakota State","MVFC","Tennessee","2021","53","2","21","Dillon Radunz","Offensive Tackle","78","301","39","6","87","Becker","MN","USA","45.3931821","-93.8768904","27141"
"4242659","104809","238","Vanderbilt","SEC","Indianapolis","2021","54","2","22","Dayo Odeyingbo","Defensive End","77","285","109","10","70","Irving","TX","USA","32.8295183","-96.9442177","48113"
"4361411","104757","213","Penn State","Big Ten","Pittsburgh","2021","55","2","23","Pat Freiermuth","Tight End","77","251","58","3","80","Merrimac","MA","USA","42.8306456","-71.0022786","25009"
"4043016","105167","2711","Western Michigan","Mid-American","Seattle","2021","56","2","24","D'Wayne Eskridge","Wide Receiver","69","190","57","10","80","Bluffton","IN","USA","40.7386579","-85.1716368","18179"
"4360797","104822","97","Louisville","ACC","Los Angeles","2021","57","2","25","Tutu Atwell","Wide Receiver","69","155","44","7","85","Miami","FL","USA","25.7742658","-80.1936589","12086"
"4362759","104934","142","Missouri","SEC","Kansas City","2021","58","2","26","Nick Bolton","Inside Linebacker","71","237","40","4","87","Frisco","TX","USA","33.1506744","-96.8236116","48085"
"4362630","105140","99","LSU","SEC","Carolina","2021","59","2","27","Terrace Marshall Jr.","Wide Receiver","75","205","46","8","84","Bossier City","LA","USA","32.5369356","-93.6952689","22015"
"4241993","104769","194","Ohio State","Big Ten","New Orleans","2021","60","2","28","Pete Werner","Inside Linebacker","75","238","99","7","71","Indianapolis","IN","USA","39.7683331","-86.1583502","18097"
"4037239","104747","154","Wake Forest","ACC","Buffalo","2021","61","2","29","Carlos Basham Jr.","Defensive End","75","274","43","6","86","Roanoke","VA","USA","37.270973","-79.9414313","51770"
"4242000","104832","194","Ohio State","Big Ten","Green Bay","2021","62","2","30","Josh Myers","Center","77","310","106","3","70","Miamisburg","OH","USA","39.6428362","-84.2866083","39113"
"4241385","104819","201","Oklahoma","Big 12","Kansas City","2021","63","2","31","Creed Humphrey","Center","76","302","55","2","81","Shawnee","OK","USA","35.3272928","-96.9253004","40125"
"4034946","105144","57","Florida","SEC","Tampa Bay","2021","64","2","32","Kyle Trask","Quarterback","77","236","65","7","78","Manvel","TX","USA","29.4664706","-95.355714","48039"
"4361939","104824","183","Syracuse","ACC","Jacksonville","2021","65","3","1","Andre Cisco","Safety","73","216","50","2","82","Valley Stream","NY","USA","40.6631362","-73.7056955","36059"
"4240904","104791","245","Texas A&M","SEC","Minnesota","2021","66","3","2","Kellen Mond","Quarterback","75","211","67","8","77","San Antonio","TX","USA","29.4246002","-98.4951405","48029"
"4242546","105275","24","Stanford","Pac-12","Houston","2021","67","3","3","Davis Mills","Quarterback","76","217","63","6","79","Duluth","GA","USA","34.0028569","-84.1441046","13135"
"4372093","104800","130","Michigan","Big Ten","Atlanta","2021","68","3","4","Jalen Mayfield","Offensive Tackle","77","326","112","11","70","Grand Rapids","MI","USA","42.9632405","-85.6678639","26081"
"4362094","104834","251","Texas","Big 12","Cincinnati","2021","69","3","5","Joseph Ossai","Defensive End","76","256","84","4","74","Conroe","TX","USA","30.3118769","-95.4560512","48339"
"4256062","105304","252","BYU","FBS Independents","Carolina","2021","70","3","6","Brady Christensen","Offensive Tackle","77","302","238","17","39","Bountiful","UT","USA","40.8894611","-111.8804817","49011"
"4040979","104893","2116","UCF","American Athletic","New York","2021","71","3","7","Aaron Robinson","Cornerback","72","186","74","11","76","Deerfield Beach","FL","USA","26.318342","-80.0996306","12011"
"4361662","105272","152","NC State","ACC","Detroit","2021","72","3","8","Alim McNeill","Defensive Tackle","74","317","70","3","77","Raleigh","NC","USA","35.7803977","-78.6390989","37183"
"4239699","105278","2348","Louisiana Tech","Conference USA","Philadelphia","2021","73","3","9","Milton Williams","Defensive Tackle","75","284","80","4","75","Crowley","TX","USA","32.5782835","-97.3609829","48439"
"4258206","105213","135","Minnesota","Big Ten","Washington","2021","74","3","10","Benjamin St-Juste","Cornerback","75","202","81","12","75","Rosemere","QC","Canada","","",""
"4035840","104884","26","UCLA","Pac-12","Dallas","2021","75","3","11","Osa Odighizuwa","Defensive Tackle","74","282","87","5","73","Portland","OR","USA","45.5202471","-122.6741949","41051"
"4242547","104762","24","Stanford","Pac-12","New Orleans","2021","76","3","12","Paulson Adebo","Cornerback","73","198","95","15","72","Mansfield","TX","USA","32.5631924","-97.1416768","48439"
"4242433","104837","2633","Tennessee","SEC","Los Angeles","2021","77","3","14","Josh Palmer","Wide Receiver","73","210","183","31","55","Brampton","ON","CAN","","",""
"4037521","104808","153","North Carolina","ACC","Minnesota","2021","78","3","15","Chazz Surratt","Inside Linebacker","74","229","51","6","82","Denver","NC","USA","35.5312452","-81.0297994","37109"
"4239719","105447","2084","Buffalo","Mid-American","Las Vegas","2021","79","3","16","Malcolm Koonce","Outside Linebacker","74","249","191","20","53","Peekskill","NY","USA","41.289811","-73.9204922","36119"
"4037626","104845","259","Virginia Tech","ACC","Las Vegas","2021","80","3","17","Divine Deablo","Safety","75","226","202","17","50","Winston-salem","NC","USA","36.0998131","-80.2440518","37067"
"4239944","105163","103","Boston College","ACC","Miami","2021","81","3","18","Hunter Long","Tight End","77","254","52","2","82","Exeter","NH","USA","42.981477","-70.9478343","33015"
"4361577","105274","153","North Carolina","ACC","Washington","2021","82","3","19","Dyami Brown","Wide Receiver","73","189","98","17","71","Charlotte","NC","USA","35.2272","-80.843083","37119"
"4372780","105276","87","Notre Dame","FBS Independents","Carolina","2021","83","3","20","Tommy Tremble","Tight End","75","241","93","4","73","Johns Creek","GA","USA","34.0181557","-84.190196","13121"
"4036132","104923","2294","Iowa","Big Ten","Dallas","2021","84","3","21","Chauncey Golston","Defensive End","77","269","177","17","56","Detroit","MI","USA","42.3315509","-83.0466403","26163"
"4239992","105190","228","Clemson","ACC","Green Bay","2021","85","3","22","Amari Rodgers","Wide Receiver","70","212","86","14","74","Knoxville","TN","USA","35.9603948","-83.9210261","47093"
"4241999","104763","194","Ohio State","Big Ten","Minnesota","2021","86","3","23","Wyatt Davis","Offensive Guard","76","315","82","5","74","Bellflower","CA","USA","33.8825705","-118.1167679","06037"
"4240548","105421","356","Illinois","Big Ten","Pittsburgh","2021","87","3","24","Kendrick Green","Center","76","315","168","13","58","Peoria","IL","USA","40.6938609","-89.5891008","17143"
"4241401","104844","194","Ohio State","Big Ten","San Francisco","2021","88","3","25","Trey Sermon","Running Back","72","215","79","4","75","Marietta","GA","USA","33.9528472","-84.5496148","13067"
"4258173","104759","130","Michigan","Big Ten","Houston","2021","89","3","26","Nico Collins","Wide Receiver","76","215","76","13","75","Birmingham","AL","USA","33.5206824","-86.8024326","01073"
"4036063","104770","221","Pittsburgh","ACC","Minnesota","2021","90","3","27","Patrick Jones II","Defensive End","76","261","68","8","77","Chesapeake","VA","USA","36.7183708","-76.2466798","51550"
"4371986","105302","2","Auburn","SEC","Cleveland","2021","91","3","28","Anthony Schwartz","Wide Receiver","72","186","72","11","76","Pembroke Pines","FL","USA","26.02322025","-80.34123906625615","12011"
"4240692","104778","61","Georgia","SEC","Tennessee","2021","92","3","29","Monty Rice","Inside Linebacker","72","233","119","9","68","Madison","AL","USA","34.6928726","-86.7511427","01089"
"4030899","104777","2460","Northern Iowa","MVFC","Buffalo","2021","93","3","30","Spencer Brown","Offensive Tackle","80","311","77","9","75","Lenox","IA","USA","40.8816547","-94.5619095","19173"
"4035002","105199","61","Georgia","SEC","Baltimore","2021","94","3","31","Ben Cleveland","Offensive Guard","78","343","132","9","66","Toccoa","GA","USA","34.5774368","-83.332881","13257"
"4242391","105189","87","Notre Dame","FBS Independents","Tampa Bay","2021","95","3","32","Robert Hainsey","Offensive Tackle","77","306","175","15","57","Pittsburgh","PA","USA","40.4416941","-79.9900861","42003"
"4360274","105269","201","Oklahoma","Big 12","New England","2021","96","3","33","Ronnie Perkins","Defensive End","75","253","36","3","88","Saint Louis","MO","USA","38.6264178","-90.1998378","29510"
"4240023","105180","61","Georgia","SEC","Los Angeles","2021","97","3","34","Tre' McKitty","Tight End","76","246","121","6","68","Wesley Chapel","FL","USA","28.1866014","-82.36612096903323","12101"
"4608138","105181","1000211","Wisconsin-Whitewater","","Denver","2021","98","3","35","Quinn Meinerz","Offensive Guard","75","320","61","3","80","","","","","",""
"4570470","105313","204","Oregon State","Pac-12","Dallas","2021","99","3","36","Nahshon Wright","Cornerback","76","183","272","34","34","East Palo Alto","CA","USA","37.4688273","-122.1410751","06081"
"4243328","104784","264","Washington","Pac-12","Tennessee","2021","100","3","37","Elijah Molden","Cornerback","70","192","49","7","83","West Linn","OR","USA","45.3656761","-122.6123141","41005"
"4240401","105166","183","Syracuse","ACC","Detroit","2021","101","3","38","Ifeatu Melifonwu","Cornerback","75","205","59","8","80","South Grafton","MA","USA","39.3370361","-80.020355","54091"
"4258209","104817","130","Michigan","Big Ten","San Francisco","2021","102","3","39","Ambry Thomas","Cornerback","72","191","166","25","58","Detroit","MI","USA","42.3315509","-83.0466403","26163"
"4362851","105281","2579","South Carolina","SEC","Los Angeles","2021","103","3","40","Ernest Jones","Inside Linebacker","74","230","127","10","67","Waycross","GA","USA","31.2135511","-82.3540178","13299"
"4035824","105303","2567","SMU","American Athletic","Baltimore","2021","104","3","41","Brandon Stephens","Cornerback","72","213","236","29","39","Plano","TX","USA","33.0136764","-96.6925096","48085"
"4241987","104785","194","Ohio State","Big Ten","Denver","2021","105","3","42","Baron Browning","Outside Linebacker","75","245","107","5","70","Fort Worth","TX","USA","32.753177","-97.3327459","48439"
"4259647","104768","30","USC","Pac-12","Jacksonville","2021","106","4","1","Jay Tufele","Defensive Tackle","74","305","97","6","72","Salt Lake City","UT","USA","40.7596198","-111.8867975","49035"
"4240657","104826","153","North Carolina","ACC","New York","2021","107","4","2","Michael Carter","Running Back","68","201","83","5","74","Navarre","FL","USA","30.4019789","-86.8700821","12113"
"4261606","105209","21","San Diego State","Mountain West","Atlanta","2021","108","4","3","Darren Hall","Cornerback","71","188","262","33","35","Pasadena","CA","USA","34.1476452","-118.1444779","06037"
"4036026","105171","97","Louisville","ACC","Tennessee","2021","109","4","4","Dez Fitzpatrick","Wide Receiver","74","208","176","29","57","Farmington Hills","MI","USA","42.4853125","-83.3771553","26125"
"4258181","105164","2132","Cincinnati","American Athletic","Cleveland","2021","110","4","5","James Hudson","Offensive Tackle","77","313","88","10","73","Toledo","OH","USA","41.6786754","-83.5127283","39095"
"4243923","105201","2655","Tulane","American Athletic","Cincinnati","2021","111","4","6","Cameron Sample","Defensive End","75","267","281","24","33","Snellville","GA","USA","33.857328","-84.0199108","13135"
"4374302","105283","30","USC","Pac-12","Detroit","2021","112","4","7","Amon-Ra St. Brown","Wide Receiver","72","197","133","21","66","Anaheim Hills","CA","USA","33.8256835","-117.7565662","06059"
"4260409","105212","2509","Purdue","Big Ten","Detroit","2021","113","4","8","Derrick Barnes","Inside Linebacker","72","238","252","18","37","Covington","KY","USA","39.0836224","-84.508371","21117"
"4242553","105287","24","Stanford","Pac-12","Atlanta","2021","114","4","9","Drew Dalman","Center","75","299","152","5","60","Salinas","CA","USA","36.6744117","-121.6550372","06053"
"4040940","104754","99","LSU","SEC","Dallas","2021","115","4","10","Jabril Cox","Inside Linebacker","75","232","47","5","84","Raytown","MO","USA","39.0168425","-94.4630468","29095"
"4030924","104916","2460","Northern Iowa","MVFC","New York","2021","116","4","11","Elerson Smith","Outside Linebacker","78","252","136","6","65","Minneapolis","MN","USA","44.9772995","-93.2654692","27053"
"4372518","105280","245","Texas A&M","SEC","Los Angeles","2021","117","4","12","Bobby Brown III","Defensive Tackle","76","321","126","11","67","Gibsonton","FL","USA","27.8536365","-82.3825931","12057"
"4240475","104767","150","Duke","ACC","Los Angeles","2021","118","4","13","Chris Rumph II","Outside Linebacker","75","244","69","3","77","Gainesville","FL","USA","29.6519684","-82.3249846","12001"
"4035537","105481","66","Iowa State","Big 12","Minnesota","2021","119","4","14","Kene Nwangwu","Running Back","73","210","","","","Frisco","TX","USA","33.1506744","-96.8236116","48085"
"4569173","105165","201","Oklahoma","Big 12","New England","2021","120","4","15","Rhamondre Stevenson","Running Back","72","231","110","6","70","Las Vegas","NV","USA","36.1672559","-115.1485163","32003"
"4034957","105169","5","UAB","Conference USA","Jacksonville","2021","121","4","16","Jordan Smith","Defensive End","78","264","161","8","59","Lithonia","GA","USA","33.7123305","-84.1051939","13089"
"4242228","104756","99","LSU","SEC","Cincinnati","2021","122","4","17","Tyler Shelvin","Defensive Tackle","74","350","116","9","69","Lafayette","LA","USA","30.2240897","-92.0198427","22055"
"4045161","105438","2641","Texas Tech","Big 12","Philadelphia","2021","123","4","18","Zech McPhearson","Cornerback","71","191","317","38","30","Columbia","MD","USA","39.193919550000004","-76.87477229012376","24027"
"4048228","105423","68","Boise State","Mountain West","Washington","2021","124","4","19","John Bates","Tight End","77","250","189","9","53","Lebanon","OR","USA","44.5365467","-122.9068762","41043"
"4035861","104811","25","California","Pac-12","Minnesota","2021","125","4","20","Camryn Bynum","Cornerback","72","196","130","21","66","Corona","CA","USA","33.8752945","-117.5664449","06065"
"4241416","104765","197","Oklahoma State","Big 12","Carolina","2021","126","4","21","Chuba Hubbard","Running Back","72","210","150","9","61","Sherwood Park","AB","CAN","","",""
"4039160","105195","2567","SMU","American Athletic","Indianapolis","2021","127","4","22","Kylen Granson","Tight End","74","241","235","13","40","Austin","TX","USA","30.2711286","-97.7436995","48453"
"4240920","105168","245","Texas A&M","SEC","Pittsburgh","2021","128","4","23","Dan Moore Jr.","Offensive Tackle","78","311","120","12","68","Beaumont","TX","USA","30.0860459","-94.1018461","48245"
"4243830","105435","249","North Texas","Conference USA","Tampa Bay","2021","129","4","24","Jaelon Darden","Wide Receiver","68","174","314","47","31","Houston","TX","USA","29.7589382","-95.3676974","48201"
"4032200","104825","2110","Central Arkansas","Southland","Los Angeles","2021","130","4","25","Robert Rochell","Cornerback","72","193","113","18","69","Shreveport","LA","USA","32.5221828","-93.7651944","22017"
"4241424","104781","197","Oklahoma State","Big 12","Baltimore","2021","131","4","26","Tylan Wallace","Wide Receiver","71","194","75","12","76","Fort Worth","TX","USA","32.753177","-97.3327459","48439"
"4361366","105285","194","Ohio State","Big Ten","Cleveland","2021","132","4","27","Tommy Togiai","Defensive Tackle","74","296","135","12","65","Pocatello","ID","USA","42.8688613","-112.4401098","16005"
"4046678","105150","87","Notre Dame","FBS Independents","New Orleans","2021","133","4","28","Ian Book","Quarterback","72","211","221","10","43","El Dorado Hills","CA","USA","38.6561185","-121.0743265","06017"
"4035604","105177","52","Florida State","ACC","Minnesota","2021","134","4","29","Janarius Robinson","Defensive End","77","263","201","21","50","Panama City","FL","USA","30.1600827","-85.6545729","12005"
"4036076","104797","221","Pittsburgh","ACC","Tennessee","2021","135","4","30","Rashad Weaver","Defensive End","76","259","114","11","69","Fort Lauderdale","FL","USA","26.1223084","-80.1433786","12011"
"4240595","104772","57","Florida","SEC","Arizona","2021","136","4","31","Marco Wilson","Cornerback","72","191","108","17","70","Fort Lauderdale","FL","USA","26.1223084","-80.1433786","12011"
"4241373","104847","201","Oklahoma","Big 12","Seattle","2021","137","4","32","Tre Brown","Cornerback","70","185","138","22","64","Tulsa","OK","USA","36.1556805","-95.9929113","40143"
"4035626","104877","276","Marshall","Conference USA","Dallas","2021","138","4","33","Josh Ball","Offensive Tackle","79","308","218","16","44","Fredericksburg","VA","USA","38.3031837","-77.4605399","51630"
"4038565","105289","151","East Carolina","American Athletic","Cincinnati","2021","139","4","34","D'Ante Smith","Offensive Tackle","77","305","162","13","59","Augusta","GA","USA","33.4709714","-81.9748429","13245"
"4240900","105431","245","Texas A&M","SEC","Pittsburgh","2021","140","4","35","Buddy Johnson","Inside Linebacker","73","229","293","23","32","Dallas","TX","USA","32.7762719","-96.7968559","48113"
"3932144","105482","2116","UCF","American Athletic","Los Angeles","2021","141","4","36","Jacob Harris","Wide Receiver","77","211","","","","Palm Harbor","FL","USA","28.0780718","-82.7637127","12103"
"4047660","105200","145","Ole Miss","SEC","Green Bay","2021","142","4","37","Royce Newman","Offensive Guard","77","310","245","19","38","Nashville","IL","USA","38.3434906","-89.3809783","20095"
"4241195","105306","142","Missouri","SEC","Las Vegas","2021","143","4","38","Tyree Gillespie","Safety","72","207","157","12","59","Ocala","FL","USA","29.1871986","-82.1400923","12083"
"4240026","105291","52","Florida State","ACC","Kansas City","2021","144","4","39","Joshua Kaindoh","Defensive End","78","260","167","14","58","Baltimore","MD","USA","39.2908816","-76.610759","24510"
"4040612","105351","194","Ohio State","Big Ten","Jacksonville","2021","145","5","1","Luke Farrell","Tight End","78","251","313","17","31","Perry","OH","USA","41.760326","-81.140932","39085"
"4361331","105284","2","Auburn","SEC","New York","2021","146","5","2","Jamien Sherwood","Safety","74","216","187","14","53","Jensen Beach","FL","USA","27.2379528","-80.23898988902575","12085"
"4362504","104786","2390","Miami","ACC","Houston","2021","147","5","3","Brevin Jordan","Tight End","75","247","104","5","71","Las Vegas","NV","USA","36.1672559","-115.1485163","32003"
"4262197","105184","251","Texas","Big 12","Atlanta","2021","148","5","4","Ta'Quon Graham","Defensive Tackle","75","292","263","23","35","Temple","TX","USA","31.098207","-97.3427847","48027"
"4360234","105347","57","Florida","SEC","Cincinnati","2021","149","5","5","Evan McPherson","Place Kicker","71","185","309","2","31","Fort Payne","AL","USA","34.4442547","-85.7196893","01049"
"4371733","104788","235","Memphis","American Athletic","Philadelphia","2021","150","5","6","Kenneth Gainwell","Running Back","68","201","142","8","63","Yazoo City","MS","USA","32.8551326","-90.4056469","28163"
"4241217","105309","142","Missouri","SEC","Chicago","2021","151","5","7","Larry Borom","Offensive Tackle","77","322","259","19","36","Bloomfield Hills","MI","USA","42.583645","-83.2454883","26125"
"4362077","104807","251","Texas","Big 12","Denver","2021","152","5","8","Caden Sterns","Safety","72","202","139","10","64","Cibolo","TX","USA","29.5707831","-98.2330927","48187"
