"CollegeAthleteId","NflAthleteId","CollegeId","CollegeTeam","CollegeConference","NflTeam","Year","Overall","Round","Pick","Name","Position","Height","Weight","PreDraftRanking","PreDraftPositionRanking","PreDraftGrade","HometownInfo City","HometownInfo State","HometownInfo Country","HometownInfo Latitude","HometownInfo Longitude","HometownInfo CountyFips"
"503642","47100","5","UAB","Conference USA","Arizona","2015","159","5","23","J.J. Nelson","Wide Receiver","","156","","","","Midfield","AL","USA","33.4614966","-86.9088808","01073"
"535598","47046","213","Penn State","Big Ten","Pittsburgh","2015","160","5","24","Jesse James","Tight End","79","261","237","14","41","Glassport","PA","USA","40.3247918","-79.8922712","42003"
"503950","47087","57","Florida","SEC","Las Vegas","2015","161","5","25","Neiron Ball","Outside Linebacker","75","236","278","23","36","Jackson","GA","USA","33.2945651","-83.9660209","13035"
"501842","46914","158","Nebraska","Big Ten","Tampa Bay","2015","162","5","26","Kenny Bell","Wide Receiver","73","197","105","15","69","Boulder","CO","USA","40.0149856","-105.2705456","08013"
"-1029781","47006","2509","Purdue","Big Ten","Dallas","2015","163","5","27","Ryan Russell","Defensive End","76","269","197","17","48","Carrollton","TX","USA","32.9537349","-96.8902816","48113"
"532175","46994","2655","Tulane","American Athletic","Denver","2015","164","5","28","Lorenzo Doss","Cornerback","70","182","185","23","49","New Orleans","LA","USA","29.9499323","-90.0701156","22071"
"534595","47149","228","Clemson","ACC","San Francisco","2015","165","5","29","Bradley Pinion","Punter","77","229","340","4","31","Concord","NC","USA","35.4093772","-80.5797416","37025"
"-1022877","47150","2426","Navy","FBS Independents","New England","2015","166","5","30","Joe Cardona","Long Snapper","74","242","","1","30","El Cajon","CA","USA","32.7947731","-116.9625269","06073"
"512186","47112","61","Georgia","SEC","New Orleans","2015","167","5","31","Damian Swann","Cornerback","72","189","303","33","34","Atlanta","GA","USA","33.7490987","-84.3901849","13121"
"503831","47125","164","Rutgers","Big Ten","Detroit","2015","168","5","32","Michael Burton","Fullback","71","242","316","2","32","Long Valley","NJ","USA","40.7816465","-74.7592389209058","34027"
"532253","47214","326","Texas State","Sun Belt","Carolina","2015","169","5","33","David Mayo","Inside Linebacker","73","235","","21","30","Scappoose","OR","USA","45.7572997","-122.8743589","41009"
"2588098","46981","119","Towson","CAA","Seattle","2015","170","5","34","Tye Smith","Cornerback","72","195","172","20","51","","","","","",""
"2574591","46992","48","Delaware","CAA","Baltimore","2015","171","5","35","Nick Boyle","Tight End","77","268","183","11","49","","","","","",""
"541635","47760","204","Oregon State","Pac-12","Kansas City","2015","172","5","36","D.J. Alexander","Outside Linebacker","","233","","","","Palm Desert","CA","USA","33.7288179","-116.3825711","06065"
"2508079","47081","2287","Illinois State","MVFC","Kansas City","2015","173","5","37","James O'Shaughnessy","Tight End","76","248","272","17","37","","","","","",""
"546383","46983","2","Auburn","SEC","Carolina","2015","174","5","38","Cameron Artis-Payne","Running Back","70","212","174","15","50","Harrisburg","PA","USA","40.2663107","-76.8861122","42043"
"503206","47438","127","Michigan State","Big Ten","Houston","2015","175","5","39","Keith Mumphery","Wide Receiver","72","215","","51","30","Vienna","GA","USA","32.0913402","-83.7964675","13093"
"2521895","46998","2634","Tennessee State","OVC","Baltimore","2015","176","5","40","Robert Myers","Offensive Guard","77","326","189","12","49","","","","","",""
"-1018094","47273","97","Louisville","ACC","Tennessee","2015","177","6","1","Deiontrez Mount","Outside Linebacker","77","249","","30","30","Fort Walton Beach","FL","USA","30.4057552","-86.618842","12091"
"2516295","47489","344","Mississippi State","SEC","New England","2015","178","6","2","Matt Wells","Outside Linebacker","74","222","","60","30","","","","","",""
"548067","47134","258","Virginia","ACC","Las Vegas","2015","179","6","3","Max Valles","Inside Linebacker","77","251","325","13","32","Sicklerville","NJ","USA","39.7173375","-74.9693329","34007"
"-1027127","46865","194","Ohio State","Big Ten","Jacksonville","2015","180","6","4","Michael Bennett","Defensive Tackle","74","293","56","6","82","Centerville","OH","USA","39.6283928","-84.1593818","39113"
"515564","47116","259","Virginia Tech","ACC","Washington","2015","181","6","5","Kyshoen Jarrett","Safety","70","200","307","22","33","Tannersville","PA","USA","41.0400917","-75.3057387","42089"
"515934","47769","8","Arkansas","SEC","Washington","2015","182","6","6","Tevin Mitchel","Outside Linebacker","72","184","","67","20","Mansfield","TX","USA","32.5631924","-97.1416768","48439"
"-1033606","47130","2628","TCU","Big 12","Chicago","2015","183","6","7","Tayo Fabuluje","Offensive Tackle","78","353","321","29","32","Euless","TX","USA","32.8457865","-97.0667142473263","48439"
"504726","47128","254","Utah","Pac-12","Tampa Bay","2015","184","6","8","Kaelin Clay","Wide Receiver","70","195","319","45","32","Long Beach","CA","USA","33.7690164","-118.1916048","06037"
"-1027515","46927","201","Oklahoma","Big 12","Minnesota","2015","185","6","9","Tyrus Thompson","Offensive Tackle","77","324","118","14","66","Pflugerville","TX","USA","30.4393696","-97.6200043","48453"
"502295","47009","41","Connecticut","American Athletic","New York","2015","186","6","10","Geremy Davis","Wide Receiver","74","216","200","31","47","Lawrenceville","GA","USA","33.9562149","-83.9879625","13135"
"514182","47424","194","Ohio State","Big Ten","Washington","2015","187","6","11","Evan Spencer","Wide Receiver","73","208","","49","30","Vernon Hills","IL","USA","42.2204892","-87.9803604","17097"
"-1007386","47120","228","Clemson","ACC","Buffalo","2015","188","6","12","Tony Steward","Outside Linebacker","73","241","311","26","33","Hastings","FL","USA","29.7180248","-81.5081338","12109"
"511613","46903","97","Louisville","ACC","Cleveland","2015","189","6","13","Charles Gaines","Cornerback","70","180","94","13","70","Miami","FL","USA","25.7742658","-80.1936589","12086"
"-1005344","47330","103","Boston College","ACC","San Francisco","2015","190","6","14","Ian Silberman","Offensive Guard","77","306","","37","30","Orange Park","FL","USA","30.1654707","-81.7016346","12019"
"513323","46939","2305","Kansas","Big 12","Philadelphia","2015","191","6","15","JaCorey Shepherd","Cornerback","71","199","130","17","61","Mesquite","TX","USA","32.7666103","-96.599472","48113"
"-1002290","46954","8","Arkansas","SEC","Los Angeles","2015","192","6","16","Darius Philon","Defensive Tackle","73","298","145","11","58","Mobile","AL","USA","30.6943566","-88.0430541","01097"
"-1018087","46976","97","Louisville","ACC","Minnesota","2015","193","6","17","B.J. Dubose","Defensive End","76","284","167","15","51","Oakland Park","FL","USA","26.180144300000002","-80.13720059548373","12011"
"517377","46952","52","Florida State","ACC","Buffalo","2015","194","6","18","Nick O'Leary","Tight End","75","252","143","6","59","Palm Beach","FL","USA","26.7056172","-80.0361517","12099"
"504267","47674","344","Mississippi State","SEC","Cleveland","2015","195","6","19","Malcolm Johnson","Tight End","73","231","","57","20","Tuscaloosa","AL","USA","33.2095614","-87.5675258","01125"
"501272","47361","2306","Kansas State","Big 12","Philadelphia","2015","196","6","20","Randall Evans","Cornerback","72","195","","40","30","Miami","FL","USA","25.7742658","-80.1936589","12086"
"504941","46920","278","Fresno State","Mountain West","Cincinnati","2015","197","6","21","Derron Smith","Safety","70","200","111","6","68","Banning","CA","USA","33.9255685","-116.875289","06065"
"500253","47041","30","USC","Pac-12","Cleveland","2015","198","6","22","Randall Telfer","Tight End","76","250","232","13","42","Rancho Cucamonga","CA","USA","34.1033192","-117.5751735","06071"
"2516417","46982","2117","Central Michigan","Mid-American","Pittsburgh","2015","199","6","23","L.T. Walton","Defensive Tackle","","319","","","","","","","","",""
"511265","46963","251","Texas","Big 12","Detroit","2015","200","6","24","Quandre Diggs","Cornerback","69","196","154","19","53","Angleton","TX","USA","29.16941","-95.4318847","48039"
"501832","47119","142","Missouri","SEC","Los Angeles","2015","201","6","25","Bud Sasser","Wide Receiver","75","219","310","44","33","Denton","TX","USA","33.2150386","-97.1330516","48121"
"-1002280","47072","8","Arkansas","SEC","New England","2015","202","6","26","AJ Derby","Tight End","","255","","","","Iowa City","IA","USA","41.6612561","-91.5299106","19103"
"-1018785","47272","120","Maryland","Big Ten","Denver","2015","203","6","27","Darius Kilgo","Defensive Tackle","75","313","","30","30","Charlotte","NC","USA","35.2272","-80.843083","37119"
"513727","46965","59","Georgia Tech","ACC","Baltimore","2015","204","6","28","Darren Waller","Wide Receiver","78","238","156","24","53","Acworth","GA","USA","34.0659329","-84.6768796","13067"
"512032","47049","344","Mississippi State","SEC","Indianapolis","2015","205","6","29","Josh Robinson","Running Back","68","217","240","21","41","Franklinton","LA","USA","30.8471283","-90.153141","22117"
"514732","47157","201","Oklahoma","Big 12","Green Bay","2015","206","6","30","Aaron Ripkowski","Fullback","73","238","","5","30","Dayton","TX","USA","30.0473202","-94.8873913","48291"
"512167","47055","61","Georgia","SEC","Indianapolis","2015","207","6","31","Amarlo Herrera","Inside Linebacker","73","244","246","10","40","College Park","GA","USA","33.6534427","-84.4493725","13121"
"-1005333","47054","103","Boston College","ACC","Tennessee","2015","208","6","32","Andy Gallik","Center","74","306","245","7","40","Evergreen Park","IL","USA","41.720136","-87.7013258","17031"
"482536","47091","204","Oregon State","Pac-12","Seattle","2015","209","6","33","Obum Gwacham","Defensive End","77","246","282","26","36","Chino Hills","CA","USA","33.9926803","-117.760056","06071"
"-1017424","47539","309","Louisiana","Sun Belt","Green Bay","2015","210","6","34","Christian Ringo","Defensive End","","293","","","","Jackson","MS","USA","32.2990384","-90.1847691","28049"
"-1032381","47258","58","South Florida","American Athletic","Houston","2015","211","6","35","Reshard Cliett","Outside Linebacker","74","222","","29","30","Thomasville","GA","USA","30.8365815","-83.9787808","13275"
"-1019736","46919","2390","Miami","ACC","Pittsburgh","2015","212","6","36","Anthony Chickillo","Defensive End","75","267","110","12","68","Tampa","FL","USA","27.9477595","-82.458444","12057"
"518235","47331","5","UAB","Conference USA","Green Bay","2015","213","6","37","Kennard Backman","Tight End","75","243","","37","30","Austell","GA","USA","33.8126059","-84.6343783","13067"
"-1005952","47297","2084","Buffalo","Mid-American","Seattle","2015","214","6","38","Kristjan Sokoli","Defensive End","77","290","","33","30","Bloomfield","NJ","USA","40.806767","-74.1854226","34013"
"-1011349","47300","278","Fresno State","Mountain West","Los Angeles","2015","215","6","39","Cody Wichmann","Offensive Guard","77","319","","34","30","Mariposa","CA","USA","37.48218185","-119.96395873356455","06043"
"-1030065","46957","242","Rice","Conference USA","Houston","2015","216","6","40","Christian Covington","Defensive Tackle","74","289","148","12","55","Vancouver","BC","Canada","","",""
"-1032718","46989","2572","Southern Mississippi","Conference USA","Kansas City","2015","217","6","41","Rakeem Nunez-Roches","Defensive Tackle","74","307","180","15","50","Phenix City","AL","USA","32.4709761","-85.0007653","01113"
"2567611","48176","2634","Tennessee State","OVC","Las Vegas","2015","218","7","1","Anthony Morris","Offensive Tackle","79","303","","111","20","","","","","",""
"-1038961","46945","30","USC","Pac-12","Cleveland","2015","219","7","2","Hayes Pullard","Inside Linebacker","73","240","136","5","60","Inglewood","CA","USA","33.9562003","-118.353132","06037"
"2513770","47510","2405","Monmouth","Big South","Jacksonville","2015","220","7","3","Neal Sterling","Wide Receiver","75","238","","72","30","","","","","",""
"480211","47531","57","Florida","SEC","Las Vegas","2015","221","7","4","Andre Debose","Wide Receiver","72","190","","93","30","Sanford","FL","USA","28.8117297","-81.2680345","12117"
"-1032399","47582","58","South Florida","American Athletic","Washington","2015","222","7","5","Austin Reiter","Center","75","301","","39","20","Bradenton","FL","USA","27.4989278","-82.5748194","12081"
"2568060","47076","2466","Northwestern State","Southland","New York","2015","223","7","6","Deon Simon","Defensive Tackle","76","321","267","24","38","","","","","",""
"502264","47028","239","Baylor","Big 12","Los Angeles","2015","224","7","7","Bryce Hager","Inside Linebacker","73","234","219","9","44","Austin","TX","USA","30.2711286","-97.7436995","48453"
"2517074","47299","331","Eastern Washington","Big Sky","Atlanta","2015","225","7","8","Jake Rodgers","Offensive Tackle","78","315","","33","30","","","","","",""
"-1010968","47075","52","Florida State","ACC","New York","2015","226","7","9","Bobby Hart","Offensive Tackle","77","329","266","23","38","Lauderhill","FL","USA","26.1567308","-80.22506769232564","12011"
"-1019372","47056","235","Memphis","American Athletic","Los Angeles","2015","227","7","10","Martin Ifedi","Defensive End","75","275","247","21","40","Houston","TX","USA","29.7589382","-95.3676974","48201"
"-1000920","47025","333","Alabama","SEC","Minnesota","2015","228","7","11","Austin Shepherd","Offensive Tackle","76","315","216","19","45","Buford","GA","USA","34.1206564","-84.0043513","13135"
"517617","46987","87","Notre Dame","FBS Independents","Jacksonville","2015","229","7","12","Ben Koyack","Tight End","77","255","178","10","50","Oil City","PA","USA","41.433948","-79.706441","42121"
"501826","47059","142","Missouri","SEC","New Orleans","2015","230","7","13","Marcus Murphy","Running Back","68","193","250","23","40","DeSoto","TX","USA","32.6061241","-96.865612653687","48113"
"504955","47143","62","Hawai'i","Mountain West","Tampa Bay","2015","231","7","14","Joey Iosefa","Running Back","","247","","","","Pago Pago","","American Samoa","","",""
"","47060","2444","Newberry","South Atlantic","Minnesota","2015","232","7","15","Edmond Robinson","Outside Linebacker","75","245","251","21","40","","","","","",""
"502538","47037","2459","Northern Illinois","Mid-American","Kansas City","2015","233","7","16","Da'Ron Brown","Wide Receiver","72","205","228","35","42","Chicago","IL","USA","41.8755616","-87.6244212","17031"
"2567965","46956","2110","Central Arkansas","Southland","Buffalo","2015","234","7","17","Dez Lewis","Wide Receiver","76","214","147","22","56","","","","","",""
"517214","47142","99","LSU","SEC","Houston","2015","235","7","18","Kenny Hilliard","Running Back","72","226","333","32","31","Patterson","LA","USA","29.6933","-91.3021","06099"
"516312","47148","2751","Wyoming","Mountain West","Dallas","2015","236","7","19","Mark Nzeocha","Outside Linebacker","74","232","339","27","31","Neusitz","","Germany","","",""
"-1005340","47357","103","Boston College","ACC","Philadelphia","2015","237","7","20","Brian Mihalik","Defensive End","81","302","","40","30","Avon Lake","OH","USA","41.510033","-82.0185895","39093"
"550507","47015","277","West Virginia","Big 12","Cincinnati","2015","238","7","21","Mario Alford","Wide Receiver","69","180","206","32","46","Greenville","GA","USA","33.0287373","-84.7129848","13199"
"530356","46943","97","Louisville","ACC","Pittsburgh","2015","239","7","22","Gerod Holliman","Safety","72","218","134","12","60","Miami","FL","USA","25.7742658","-80.1936589","12086"
"-1032068","46921","2579","South Carolina","SEC","Detroit","2015","240","7","23","Corey Robinson","Offensive Tackle","79","324","112","13","68","Havelock","NC","USA","34.8785","-76.9014457","37049"
"511448","46912","2483","Oregon","Pac-12","Cleveland","2015","241","7","24","Ifo Ekpre-Olomu","Cornerback","69","192","103","15","69","Chino Hills","CA","USA","33.9926803","-117.760056","06071"
"502752","47327","2305","Kansas","Big 12","Las Vegas","2015","242","7","25","Dexter McDonald","Cornerback","73","203","","37","30","Kansas City","MO","USA","39.100105","-94.5781416","29095"
"-1041397","47040","259","Virginia Tech","ACC","Dallas","2015","243","7","26","Laurence Gibson","Offensive Tackle","78","305","231","21","42","Sierra Vista","AZ","USA","31.5455709","-110.2772249","04003"
"3043109","47016","57","Florida","SEC","San Francisco","2015","244","7","27","Trent Brown","Offensive Guard","81","355","207","14","46","","","","","",""
"2566041","46922","2729","William & Mary","CAA","Tennessee","2015","245","7","28","Tre McBride","Wide Receiver","72","210","113","18","67","","","","","",""
"547337","47286","251","Texas","Big 12","Dallas","2015","246","7","29","Geoff Swaim","Tight End","76","252","","32","30","Chico","CA","USA","39.7284945","-121.8374777","06007"
"503276","47035","276","Marshall","Conference USA","New England","2015","247","7","30","Darryl Roberts","Cornerback","71","187","226","29","43","Lakeland","FL","USA","28.0394654","-81.9498042","12105"
"","47317","204","Oregon State","Pac-12","Seattle","2015","248","7","31","Ryan Smith-Murphy","Safety","73","214","","35","30","","","","","",""
"-1031420","47481","23","San José State","Mountain West","Atlanta","2015","249","7","32","Akeem King","Safety","74","215","","58","30","Nipomo","CA","USA","35.035821600000006","-120.4964189159617","06079"
"500419","47228","77","Northwestern","Big Ten","Denver","2015","250","7","33","Trevor Siemian","Quarterback","75","220","","24","30","Windermere","FL","USA","28.4944695","-81.5345547","12095"
"503373","47479","2655","Tulane","American Athletic","Denver","2015","251","7","34","Taurean Nixon","Cornerback","71","187","","58","30","Baton Rouge","LA","USA","30.4459596","-91.18738","22033"
"503886","47354","197","Oklahoma State","Big 12","Denver","2015","252","7","35","Josh Furman","Linebacker","","210","","","","Annapolis","MD","USA","38.9786401","-76.492786","24003"
"513127","46993","333","Alabama","SEC","New England","2015","253","7","36","Xzavier Dickson","Defensive End","76","260","184","16","49","Griffin","GA","USA","33.2467807","-84.2640904","13255"
"515812","47086","2579","South Carolina","SEC","San Francisco","2015","254","7","37","Rory Anderson","Tight End","","244","","","","Powder Springs","GA","USA","33.8595492","-84.683824","13067"
"","48586","2369","Mars Hill","South Atlantic","Indianapolis","2015","255","7","38","Denzell Goode","Offensive Guard","","320","","","","","","","","",""
"501524","47062","97","Louisville","ACC","Arizona","2015","256","7","39","Gerald Christian","Tight End","75","244","253","15","39","Palm Beach Gardens","FL","USA","26.8418256","-80.13590694666684","12099"
